Date,Time,ms,LEVEL,TEMPERATURE
8/15/24,8:57:38 AM,500,10.233,16
8/15/24,8:57:39 AM,0,10.233,16
8/15/24,8:57:39 AM,500,10.233,16
8/15/24,8:57:40 AM,0,10.233,16
8/15/24,8:57:40 AM,500,10.233,15.9
8/15/24,8:57:41 AM,0,10.233,15.9
8/15/24,8:57:41 AM,500,10.233,15.9
8/15/24,8:57:42 AM,0,10.233,15.9
8/15/24,8:57:42 AM,500,10.233,15.9
8/15/24,8:57:43 AM,0,10.233,15.9
8/15/24,8:57:43 AM,500,10.233,15.9
8/15/24,8:57:44 AM,0,10.233,15.9
8/15/24,8:57:44 AM,500,10.233,15.9
8/15/24,8:57:45 AM,0,10.233,15.9
8/15/24,8:57:45 AM,500,10.235,15.9
8/15/24,8:57:46 AM,0,10.235,15.9
8/15/24,8:57:46 AM,500,10.235,15.9
8/15/24,8:57:47 AM,0,10.235,15.9
8/15/24,8:57:47 AM,500,10.233,15.8
8/15/24,8:57:48 AM,0,10.233,15.8
8/15/24,8:57:48 AM,500,10.233,15.8
8/15/24,8:57:49 AM,0,10.233,15.8
8/15/24,8:57:49 AM,500,10.233,15.8
8/15/24,8:57:50 AM,0,10.235,15.8
8/15/24,8:57:50 AM,500,10.235,15.8
8/15/24,8:57:51 AM,0,10.235,15.8
8/15/24,8:57:51 AM,500,10.235,15.8
8/15/24,8:57:52 AM,0,10.235,15.8
8/15/24,8:57:52 AM,500,10.235,15.8
8/15/24,8:57:53 AM,0,10.235,15.8
8/15/24,8:57:53 AM,500,10.235,15.8
8/15/24,8:57:54 AM,0,10.235,15.8
8/15/24,8:57:54 AM,500,10.235,15.8
8/15/24,8:57:55 AM,0,10.236,15.8
8/15/24,8:57:55 AM,500,10.236,15.8
8/15/24,8:57:56 AM,0,10.235,15.8
8/15/24,8:57:56 AM,500,10.235,15.7
8/15/24,8:57:57 AM,0,10.235,15.7
8/15/24,8:57:57 AM,500,10.235,15.7
8/15/24,8:57:58 AM,0,10.235,15.7
8/15/24,8:57:58 AM,500,10.235,15.7
8/15/24,8:57:59 AM,0,10.235,15.7
8/15/24,8:57:59 AM,500,10.235,15.7
8/15/24,8:58:00 AM,0,10.235,15.7
8/15/24,8:58:00 AM,500,10.235,15.7
8/15/24,8:58:01 AM,0,10.235,15.7
8/15/24,8:58:01 AM,500,10.235,15.7
8/15/24,8:58:02 AM,0,10.235,15.7
8/15/24,8:58:02 AM,500,10.235,15.7
8/15/24,8:58:03 AM,0,10.236,15.7
8/15/24,8:58:03 AM,500,10.236,15.7
8/15/24,8:58:04 AM,0,10.236,15.7
8/15/24,8:58:04 AM,500,10.236,15.7
8/15/24,8:58:05 AM,0,10.236,15.7
8/15/24,8:58:05 AM,500,10.236,15.7
8/15/24,8:58:06 AM,0,10.236,15.7
8/15/24,8:58:06 AM,500,10.236,15.7
8/15/24,8:58:07 AM,0,10.235,15.6
8/15/24,8:58:07 AM,500,10.235,15.6
8/15/24,8:58:08 AM,0,10.236,15.6
8/15/24,8:58:08 AM,500,10.235,15.6
8/15/24,8:58:09 AM,0,10.235,15.6
8/15/24,8:58:09 AM,500,10.236,15.6
8/15/24,8:58:10 AM,0,10.236,15.6
8/15/24,8:58:10 AM,500,10.236,15.6
8/15/24,8:58:11 AM,0,10.236,15.6
8/15/24,8:58:11 AM,500,10.235,15.6
8/15/24,8:58:12 AM,0,10.235,15.6
8/15/24,8:58:12 AM,500,10.235,15.6
8/15/24,8:58:13 AM,0,10.235,15.6
8/15/24,8:58:13 AM,500,10.236,15.6
8/15/24,8:58:14 AM,0,10.236,15.6
8/15/24,8:58:14 AM,500,10.236,15.6
8/15/24,8:58:15 AM,0,10.236,15.6
8/15/24,8:58:15 AM,500,10.236,15.6
8/15/24,8:58:16 AM,0,10.238,15.6
8/15/24,8:58:16 AM,500,10.236,15.6
8/15/24,8:58:17 AM,0,10.236,15.6
8/15/24,8:58:17 AM,500,10.239,15.6
8/15/24,8:58:18 AM,0,10.236,15.6
8/15/24,8:58:18 AM,500,10.238,15.6
8/15/24,8:58:19 AM,0,10.236,15.6
8/15/24,8:58:19 AM,500,10.238,15.6
8/15/24,8:58:20 AM,0,10.236,15.5
8/15/24,8:58:20 AM,500,10.236,15.5
8/15/24,8:58:21 AM,0,10.236,15.5
8/15/24,8:58:21 AM,500,10.236,15.5
8/15/24,8:58:22 AM,0,10.235,15.5
8/15/24,8:58:22 AM,500,10.235,15.5
8/15/24,8:58:23 AM,0,10.236,15.5
8/15/24,8:58:23 AM,500,10.236,15.5
8/15/24,8:58:24 AM,0,10.236,15.5
8/15/24,8:58:24 AM,500,10.236,15.5
8/15/24,8:58:25 AM,0,10.236,15.5
8/15/24,8:58:25 AM,500,10.236,15.5
8/15/24,8:58:26 AM,0,10.236,15.5
8/15/24,8:58:26 AM,500,10.236,15.5
8/15/24,8:58:27 AM,0,10.236,15.5
8/15/24,8:58:27 AM,500,10.236,15.5
8/15/24,8:58:28 AM,0,10.236,15.5
8/15/24,8:58:28 AM,500,10.236,15.5
8/15/24,8:58:29 AM,0,10.236,15.5
8/15/24,8:58:29 AM,500,10.236,15.5
8/15/24,8:58:30 AM,0,10.236,15.5
8/15/24,8:58:30 AM,500,10.236,15.5
8/15/24,8:58:31 AM,0,10.236,15.5
8/15/24,8:58:31 AM,500,10.236,15.5
8/15/24,8:58:32 AM,0,10.236,15.5
8/15/24,8:58:32 AM,500,10.236,15.5
8/15/24,8:58:33 AM,0,10.236,15.5
8/15/24,8:58:33 AM,500,10.236,15.5
8/15/24,8:58:34 AM,0,10.236,15.5
8/15/24,8:58:34 AM,500,10.236,15.5
8/15/24,8:58:35 AM,0,10.236,15.5
8/15/24,8:58:35 AM,500,10.238,15.5
8/15/24,8:58:36 AM,0,10.286,15.5
8/15/24,8:58:36 AM,500,10.371,15.4
8/15/24,8:58:37 AM,0,10.436,15.4
8/15/24,8:58:37 AM,500,10.61,15.4
8/15/24,8:58:38 AM,0,10.742,15.4
8/15/24,8:58:38 AM,500,10.86,15.4
8/15/24,8:58:39 AM,0,10.773,15.4
8/15/24,8:58:39 AM,500,10.775,15.4
8/15/24,8:58:40 AM,0,10.518,15.4
8/15/24,8:58:40 AM,500,10.862,15.4
8/15/24,8:58:41 AM,0,10.848,15.4
8/15/24,8:58:41 AM,500,10.839,15.4
8/15/24,8:58:42 AM,0,10.841,15.4
8/15/24,8:58:42 AM,500,10.847,15.4
8/15/24,8:58:43 AM,0,10.737,15.4
8/15/24,8:58:43 AM,500,10.617,15.4
8/15/24,8:58:44 AM,0,10.506,15.4
8/15/24,8:58:44 AM,500,10.413,15.4
8/15/24,8:58:45 AM,0,10.346,15.4
8/15/24,8:58:45 AM,500,10.292,15.4
8/15/24,8:58:46 AM,0,10.263,15.4
8/15/24,8:58:46 AM,500,10.26,15.4
8/15/24,8:58:47 AM,0,10.245,15.4
8/15/24,8:58:47 AM,500,10.239,15.4
8/15/24,8:58:48 AM,0,10.238,15.4
8/15/24,8:58:48 AM,500,10.238,15.4
8/15/24,8:58:49 AM,0,10.238,15.4
8/15/24,8:58:49 AM,500,10.238,15.4
8/15/24,8:58:50 AM,0,10.238,15.4
8/15/24,8:58:50 AM,500,10.238,15.4
8/15/24,8:58:51 AM,0,10.238,15.4
8/15/24,8:58:51 AM,500,10.238,15.4
8/15/24,8:58:52 AM,0,10.238,15.4
8/15/24,8:58:52 AM,500,10.238,15.4
8/15/24,8:58:53 AM,0,10.238,15.4
8/15/24,8:58:53 AM,500,10.238,15.4
8/15/24,8:58:54 AM,0,10.238,15.4
8/15/24,8:58:54 AM,500,10.238,15.4
8/15/24,8:58:55 AM,0,10.238,15.4
8/15/24,8:58:55 AM,500,10.238,15.4
8/15/24,8:58:56 AM,0,10.236,15.3
8/15/24,8:58:56 AM,500,10.236,15.3
8/15/24,8:58:57 AM,0,10.236,15.3
8/15/24,8:58:57 AM,500,10.236,15.3
8/15/24,8:58:58 AM,0,10.238,15.3
8/15/24,8:58:58 AM,500,10.236,15.3
8/15/24,8:58:59 AM,0,10.236,15.3
8/15/24,8:58:59 AM,500,10.236,15.3
8/15/24,8:59:00 AM,0,10.238,15.3
8/15/24,8:59:00 AM,500,10.236,15.3
8/15/24,8:59:01 AM,0,10.236,15.3
8/15/24,8:59:01 AM,500,10.238,15.3
8/15/24,8:59:02 AM,0,10.238,15.3
8/15/24,8:59:02 AM,500,10.236,15.3
8/15/24,8:59:03 AM,0,10.238,15.3
8/15/24,8:59:03 AM,500,10.238,15.3
8/15/24,8:59:04 AM,0,10.236,15.3
8/15/24,8:59:04 AM,500,10.236,15.3
8/15/24,8:59:05 AM,0,10.238,15.3
8/15/24,8:59:05 AM,500,10.238,15.3
8/15/24,8:59:06 AM,0,10.238,15.3
8/15/24,8:59:06 AM,500,10.236,15.3
8/15/24,8:59:07 AM,0,10.238,15.3
8/15/24,8:59:07 AM,500,10.238,15.3
8/15/24,8:59:08 AM,0,10.238,15.3
8/15/24,8:59:08 AM,500,10.238,15.3
8/15/24,8:59:09 AM,0,10.238,15.3
8/15/24,8:59:09 AM,500,10.238,15.3
8/15/24,8:59:10 AM,0,10.238,15.3
8/15/24,8:59:10 AM,500,10.238,15.3
8/15/24,8:59:11 AM,0,10.238,15.3
8/15/24,8:59:11 AM,500,10.238,15.3
8/15/24,8:59:12 AM,0,10.236,15.3
8/15/24,8:59:12 AM,500,10.238,15.3
8/15/24,8:59:13 AM,0,10.238,15.3
8/15/24,8:59:13 AM,500,10.238,15.3
8/15/24,8:59:14 AM,0,10.236,15.3
8/15/24,8:59:14 AM,500,10.236,15.3
8/15/24,8:59:15 AM,0,10.238,15.3
8/15/24,8:59:15 AM,500,10.238,15.3
8/15/24,8:59:16 AM,0,10.236,15.3
8/15/24,8:59:16 AM,500,10.238,15.3
8/15/24,8:59:17 AM,0,10.236,15.3
8/15/24,8:59:17 AM,500,10.238,15.3
8/15/24,8:59:18 AM,0,10.238,15.3
8/15/24,8:59:18 AM,500,10.236,15.3
8/15/24,8:59:19 AM,0,10.238,15.3
8/15/24,8:59:19 AM,500,10.236,15.3
8/15/24,8:59:20 AM,0,10.238,15.3
8/15/24,8:59:20 AM,500,10.238,15.3
8/15/24,8:59:21 AM,0,10.238,15.3
8/15/24,8:59:21 AM,500,10.238,15.3
8/15/24,8:59:22 AM,0,10.238,15.3
8/15/24,8:59:22 AM,500,10.238,15.3
8/15/24,8:59:23 AM,0,10.238,15.3
8/15/24,8:59:23 AM,500,10.238,15.3
8/15/24,8:59:24 AM,0,10.238,15.3
8/15/24,8:59:24 AM,500,10.238,15.3
8/15/24,8:59:25 AM,0,10.238,15.3
8/15/24,8:59:25 AM,500,10.238,15.3
8/15/24,8:59:26 AM,0,10.238,15.3
8/15/24,8:59:26 AM,500,10.238,15.3
8/15/24,8:59:27 AM,0,10.238,15.3
8/15/24,8:59:27 AM,500,10.238,15.3
8/15/24,8:59:28 AM,0,10.238,15.3
8/15/24,8:59:28 AM,500,10.236,15.2
8/15/24,8:59:29 AM,0,10.236,15.2
8/15/24,8:59:29 AM,500,10.236,15.2
8/15/24,8:59:30 AM,0,10.236,15.2
8/15/24,8:59:30 AM,500,10.236,15.2
8/15/24,8:59:31 AM,0,10.236,15.2
8/15/24,8:59:31 AM,500,10.236,15.2
8/15/24,8:59:32 AM,0,10.236,15.2
8/15/24,8:59:32 AM,500,10.236,15.2
8/15/24,8:59:33 AM,0,10.236,15.2
8/15/24,8:59:33 AM,500,10.236,15.2
8/15/24,8:59:34 AM,0,10.236,15.2
8/15/24,8:59:34 AM,500,10.236,15.2
8/15/24,8:59:35 AM,0,10.236,15.2
8/15/24,8:59:35 AM,500,10.236,15.2
8/15/24,8:59:36 AM,0,10.236,15.2
8/15/24,8:59:36 AM,500,10.236,15.2
8/15/24,8:59:37 AM,0,10.236,15.2
8/15/24,8:59:37 AM,500,10.236,15.2
8/15/24,8:59:38 AM,0,10.236,15.2
8/15/24,8:59:38 AM,500,10.236,15.2
8/15/24,8:59:39 AM,0,10.236,15.2
8/15/24,8:59:39 AM,500,10.236,15.2
8/15/24,8:59:40 AM,0,10.236,15.2
8/15/24,8:59:40 AM,500,10.236,15.2
8/15/24,8:59:41 AM,0,10.236,15.2
8/15/24,8:59:41 AM,500,10.236,15.2
8/15/24,8:59:42 AM,0,10.236,15.2
8/15/24,8:59:42 AM,500,10.236,15.2
8/15/24,8:59:43 AM,0,10.236,15.2
8/15/24,8:59:43 AM,500,10.236,15.2
8/15/24,8:59:44 AM,0,10.236,15.2
8/15/24,8:59:44 AM,500,10.236,15.2
8/15/24,8:59:45 AM,0,10.235,15.2
8/15/24,8:59:45 AM,500,10.236,15.2
8/15/24,8:59:46 AM,0,10.236,15.2
8/15/24,8:59:46 AM,500,10.236,15.2
8/15/24,8:59:47 AM,0,10.236,15.2
8/15/24,8:59:47 AM,500,10.236,15.2
8/15/24,8:59:48 AM,0,10.236,15.2
8/15/24,8:59:48 AM,500,10.236,15.2
8/15/24,8:59:49 AM,0,10.236,15.2
8/15/24,8:59:49 AM,500,10.238,15.2
8/15/24,8:59:50 AM,0,10.238,15.2
8/15/24,8:59:50 AM,500,10.236,15.2
8/15/24,8:59:51 AM,0,10.236,15.2
8/15/24,8:59:51 AM,500,10.238,15.2
8/15/24,8:59:52 AM,0,10.238,15.2
8/15/24,8:59:52 AM,500,10.238,15.2
8/15/24,8:59:53 AM,0,10.238,15.2
8/15/24,8:59:53 AM,500,10.236,15.2
8/15/24,8:59:54 AM,0,10.238,15.2
8/15/24,8:59:54 AM,500,10.236,15.2
8/15/24,8:59:55 AM,0,10.238,15.2
8/15/24,8:59:55 AM,500,10.238,15.2
8/15/24,8:59:56 AM,0,10.238,15.2
8/15/24,8:59:56 AM,500,10.238,15.2
8/15/24,8:59:57 AM,0,10.238,15.2
8/15/24,8:59:57 AM,500,10.238,15.2
8/15/24,8:59:58 AM,0,10.238,15.2
8/15/24,8:59:58 AM,500,10.238,15.2
8/15/24,8:59:59 AM,0,10.238,15.2
8/15/24,8:59:59 AM,500,10.238,15.2
8/15/24,9:00:00 AM,0,10.238,15.2
8/15/24,9:00:00 AM,500,10.238,15.2
8/15/24,9:00:01 AM,0,10.236,15.2
8/15/24,9:00:01 AM,500,10.236,15.2
8/15/24,9:00:02 AM,0,10.236,15.2
8/15/24,9:00:02 AM,500,10.238,15.2
8/15/24,9:00:03 AM,0,10.236,15.2
8/15/24,9:00:03 AM,500,10.238,15.2
8/15/24,9:00:04 AM,0,10.238,15.2
8/15/24,9:00:04 AM,500,10.236,15.2
8/15/24,9:00:05 AM,0,10.238,15.2
8/15/24,9:00:05 AM,500,10.236,15.2
8/15/24,9:00:06 AM,0,10.238,15.2
8/15/24,9:00:06 AM,500,10.238,15.2
8/15/24,9:00:07 AM,0,10.238,15.2
8/15/24,9:00:07 AM,500,10.238,15.2
8/15/24,9:00:08 AM,0,10.238,15.2
8/15/24,9:00:08 AM,500,10.238,15.2
8/15/24,9:00:09 AM,0,10.238,15.2
8/15/24,9:00:09 AM,500,10.236,15.2
8/15/24,9:00:10 AM,0,10.236,15.2
8/15/24,9:00:10 AM,500,10.238,15.2
8/15/24,9:00:11 AM,0,10.238,15.2
8/15/24,9:00:11 AM,500,10.238,15.2
8/15/24,9:00:12 AM,0,10.236,15.2
8/15/24,9:00:12 AM,500,10.238,15.2
8/15/24,9:00:13 AM,0,10.238,15.2
8/15/24,9:00:13 AM,500,10.238,15.2
8/15/24,9:00:14 AM,0,10.238,15.2
8/15/24,9:00:14 AM,500,10.238,15.2
8/15/24,9:00:15 AM,0,10.236,15.2
8/15/24,9:00:15 AM,500,10.238,15.2
8/15/24,9:00:16 AM,0,10.238,15.2
8/15/24,9:00:16 AM,500,10.236,15.2
8/15/24,9:00:17 AM,0,10.238,15.2
8/15/24,9:00:17 AM,500,10.238,15.2
8/15/24,9:00:18 AM,0,10.236,15.2
8/15/24,9:00:18 AM,500,10.238,15.2
8/15/24,9:00:19 AM,0,10.238,15.2
8/15/24,9:00:19 AM,500,10.238,15.2
8/15/24,9:00:20 AM,0,10.238,15.2
8/15/24,9:00:20 AM,500,10.238,15.2
8/15/24,9:00:21 AM,0,10.238,15.2
8/15/24,9:00:21 AM,500,10.238,15.2
8/15/24,9:00:22 AM,0,10.238,15.2
8/15/24,9:00:22 AM,500,10.236,15.2
8/15/24,9:00:23 AM,0,10.238,15.2
8/15/24,9:00:23 AM,500,10.238,15.2
8/15/24,9:00:24 AM,0,10.29,15.2
8/15/24,9:00:24 AM,500,10.61,15.2
8/15/24,9:00:25 AM,0,10.724,15.2
8/15/24,9:00:25 AM,500,10.793,15.2
8/15/24,9:00:26 AM,0,10.785,15.2
8/15/24,9:00:26 AM,500,10.631,15.2
8/15/24,9:00:27 AM,0,10.911,15.2
8/15/24,9:00:27 AM,500,10.976,15.2
8/15/24,9:00:28 AM,0,10.929,15.2
8/15/24,9:00:28 AM,500,10.761,15.2
8/15/24,9:00:29 AM,0,10.635,15.2
8/15/24,9:00:29 AM,500,10.514,15.2
8/15/24,9:00:30 AM,0,10.415,15.2
8/15/24,9:00:30 AM,500,10.341,15.2
8/15/24,9:00:31 AM,0,10.292,15.2
8/15/24,9:00:31 AM,500,10.26,15.2
8/15/24,9:00:32 AM,0,10.244,15.2
8/15/24,9:00:32 AM,500,10.238,15.2
8/15/24,9:00:33 AM,0,10.236,15.2
8/15/24,9:00:33 AM,500,10.238,15.2
8/15/24,9:00:34 AM,0,10.238,15.2
8/15/24,9:00:34 AM,500,10.238,15.2
8/15/24,9:00:35 AM,0,10.236,15.1
8/15/24,9:00:35 AM,500,10.236,15.1
8/15/24,9:00:36 AM,0,10.236,15.1
8/15/24,9:00:36 AM,500,10.236,15.1
8/15/24,9:00:37 AM,0,10.236,15.1
8/15/24,9:00:37 AM,500,10.236,15.1
8/15/24,9:00:38 AM,0,10.236,15.1
8/15/24,9:00:38 AM,500,10.236,15.1
8/15/24,9:00:39 AM,0,10.236,15.1
8/15/24,9:00:39 AM,500,10.236,15.1
8/15/24,9:00:40 AM,0,10.236,15.1
8/15/24,9:00:40 AM,500,10.236,15.1
8/15/24,9:00:41 AM,0,10.236,15.1
8/15/24,9:00:41 AM,500,10.236,15.1
8/15/24,9:00:42 AM,0,10.236,15.1
8/15/24,9:00:42 AM,500,10.236,15.1
8/15/24,9:00:43 AM,0,10.236,15.1
8/15/24,9:00:43 AM,500,10.236,15.1
8/15/24,9:00:44 AM,0,10.236,15.1
8/15/24,9:00:44 AM,500,10.236,15.1
8/15/24,9:00:45 AM,0,10.233,15.1
8/15/24,9:00:45 AM,500,10.236,15.1
8/15/24,9:00:46 AM,0,10.235,15.1
8/15/24,9:00:46 AM,500,10.236,15.1
8/15/24,9:00:47 AM,0,10.236,15.1
8/15/24,9:00:47 AM,500,10.236,15.1
8/15/24,9:00:48 AM,0,10.236,15.1
8/15/24,9:00:48 AM,500,10.236,15.1
8/15/24,9:00:49 AM,0,10.236,15.1
8/15/24,9:00:49 AM,500,10.236,15.1
8/15/24,9:00:50 AM,0,10.236,15.1
8/15/24,9:00:50 AM,500,10.236,15.1
8/15/24,9:00:51 AM,0,10.236,15.1
8/15/24,9:00:51 AM,500,10.236,15.1
8/15/24,9:00:52 AM,0,10.236,15.1
8/15/24,9:00:52 AM,500,10.236,15.1
8/15/24,9:00:53 AM,0,10.236,15.1
8/15/24,9:00:53 AM,500,10.236,15.1
8/15/24,9:00:54 AM,0,10.236,15.1
8/15/24,9:00:54 AM,500,10.236,15.1
8/15/24,9:00:55 AM,0,10.236,15.1
8/15/24,9:00:55 AM,500,10.236,15.1
8/15/24,9:00:56 AM,0,10.236,15.1
8/15/24,9:00:56 AM,500,10.236,15.1
8/15/24,9:00:57 AM,0,10.236,15.1
8/15/24,9:00:57 AM,500,10.236,15.1
8/15/24,9:00:58 AM,0,10.236,15.1
8/15/24,9:00:58 AM,500,10.236,15.1
8/15/24,9:00:59 AM,0,10.236,15.1
8/15/24,9:00:59 AM,500,10.236,15.1
8/15/24,9:01:00 AM,0,10.236,15.1
8/15/24,9:01:00 AM,500,10.236,15.1
8/15/24,9:01:01 AM,0,10.236,15.1
8/15/24,9:01:01 AM,500,10.236,15.1
8/15/24,9:01:02 AM,0,10.236,15.1
8/15/24,9:01:02 AM,500,10.236,15.1
8/15/24,9:01:03 AM,0,10.236,15.1
8/15/24,9:01:03 AM,500,10.236,15.1
8/15/24,9:01:04 AM,0,10.236,15.1
8/15/24,9:01:04 AM,500,10.236,15.1
8/15/24,9:01:05 AM,0,10.235,15.1
8/15/24,9:01:05 AM,500,10.236,15.1
8/15/24,9:01:06 AM,0,10.238,15.1
8/15/24,9:01:06 AM,500,10.235,15.1
8/15/24,9:01:07 AM,0,10.236,15.1
8/15/24,9:01:07 AM,500,10.236,15.1
8/15/24,9:01:08 AM,0,10.236,15.1
8/15/24,9:01:08 AM,500,10.236,15.1
8/15/24,9:01:09 AM,0,10.236,15.1
8/15/24,9:01:09 AM,500,10.236,15.1
8/15/24,9:01:10 AM,0,10.235,15.1
8/15/24,9:01:10 AM,500,10.236,15.1
8/15/24,9:01:11 AM,0,10.236,15.1
8/15/24,9:01:11 AM,500,10.236,15.1
8/15/24,9:01:12 AM,0,10.236,15.1
8/15/24,9:01:12 AM,500,10.236,15.1
8/15/24,9:01:13 AM,0,10.236,15.1
